Date,Line,In (Sum),Out (Sum),Load (Avg.),Load max,#APC-Trips
2023-09-12T19:00:00-05:00,SILVER LATE NIGHT,25,25,1.5,7,9
2023-09-12T19:00:00-05:00,TEAL,"3,348","3,348",8.9,58,118
2023-09-12T19:00:00-05:00,TEAL EVENING,637,637,5.9,30,32
2023-09-12T19:00:00-05:00,TEAL LATE NIGHT,50,50,1.2,8,16
2023-09-12T19:00:00-05:00,YELLOW,"2,384","2,384",7.7,64,50
2023-09-12T19:00:00-05:00,YELLOW EVENING,618,618,4.3,41,20
2023-09-12T19:00:00-05:00,YELLOW LATE NIGHT,31,31,0.6,4,11
2023-09-12T19:00:00-05:00,YELLOWHOPPER,996,996,5.9,40,33
2023-09-13T19:00:00-05:00,1 YELLOW ALT,35,35,8.4,32,2
2023-09-13T19:00:00-05:00,10W GOLD ALT,43,43,14.0,43,1
2023-09-13T19:00:00-05:00,1N YELLOW ALT,141,141,23.1,77,2
2023-09-13T19:00:00-05:00,1N YELLOW ALT PM,40,40,24.1,38,1
2023-09-13T19:00:00-05:00,1S YELLOW ALT,126,126,10.2,48,3
2023-09-13T19:00:00-05:00,3S LAVENDER ALT,0,0,0.0,0,1
2023-09-13T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,60,60,7.7,31,1
2023-09-13T19:00:00-05:00,5E GREEN EXPRESS ALT,51,51,5.5,35,2
2023-09-13T19:00:00-05:00,5W GREEN ALT 2,11,11,7.7,9,1
2023-09-13T19:00:00-05:00,5W GREEN EXPRESS 2,103,103,9.4,25,4
2023-09-13T19:00:00-05:00,7E GREY ALT,74,74,13.2,31,3
2023-09-13T19:00:00-05:00,7W GREY ALT,51,51,8.4,26,2
2023-09-13T19:00:00-05:00,BLUE,"1,201","1,201",5.4,44,45
2023-09-13T19:00:00-05:00,BRONZE,525,525,4.1,30,35
2023-09-13T19:00:00-05:00,BRONZE ALT,7,7,4.7,7,1
2023-09-13T19:00:00-05:00,BROWN,"1,611","1,611",3.6,50,60
2023-09-13T19:00:00-05:00,BROWN ALT,74,74,7.0,50,3
2023-09-13T19:00:00-05:00,BROWN ALT PM,177,177,10.4,45,5
2023-09-13T19:00:00-05:00,BROWN ALT1,69,69,4.9,23,1
2023-09-13T19:00:00-05:00,GOLD,"1,341","1,341",3.2,47,64
2023-09-13T19:00:00-05:00,GOLD ALT,165,165,30.0,64,4
2023-09-13T19:00:00-05:00,GOLDHOPPER,627,627,6.4,47,31
2023-09-13T19:00:00-05:00,GREEN,"2,579","2,579",3.8,50,100
2023-09-13T19:00:00-05:00,GREEN ALT,231,231,13.8,59,8
2023-09-13T19:00:00-05:00,GREEN EVENING,679,679,4.7,41,21
2023-09-13T19:00:00-05:00,GREEN EXPRESS,421,421,5.1,61,14
2023-09-13T19:00:00-05:00,GREEN EXPRESS ALT,120,120,11.7,37,3
2023-09-13T19:00:00-05:00,GREEN LATE NIGHT,125,125,1.7,14,20
2023-09-13T19:00:00-05:00,GREENHOPPER,"1,628","1,628",7.5,55,36
2023-09-13T19:00:00-05:00,GREENHOPPER EVENING,386,386,4.3,39,14
2023-09-13T19:00:00-05:00,GREY,918,918,4.4,22,61
2023-09-13T19:00:00-05:00,GREY ALT,230,230,9.5,35,10
2023-09-13T19:00:00-05:00,GREY EVENING,182,182,3.1,16,15
2023-09-13T19:00:00-05:00,ILLINI,"9,278","9,278",15.1,82,113
2023-09-13T19:00:00-05:00,ILLINI EVENING,"1,746","1,746",9.6,71,45
2023-09-13T19:00:00-05:00,LAVENDER,603,603,5.1,34,47
2023-09-13T19:00:00-05:00,LAVENDER ALT,151,151,8.5,39,5
2023-09-13T19:00:00-05:00,LIME EVENING,18,18,0.7,4,8
2023-09-13T19:00:00-05:00,LINK,"1,375","1,375",6.1,43,62
2023-09-13T19:00:00-05:00,NAVY,160,160,1.8,9,28
2023-09-13T19:00:00-05:00,ORANGE,517,517,1.7,16,85
2023-09-13T19:00:00-05:00,ORANGE ALT,109,109,10.8,50,5
2023-09-13T19:00:00-05:00,ORANGEHOPPER,238,238,2.5,14,47
2023-09-13T19:00:00-05:00,PINK,130,130,2.3,19,18
2023-09-13T19:00:00-05:00,PINK ALT,179,179,10.9,51,6
2023-09-13T19:00:00-05:00,RAVEN,574,574,7.2,43,25
2023-09-13T19:00:00-05:00,RED,"1,980","1,980",5.1,44,65
2023-09-13T19:00:00-05:00,RUBY EVENING,54,54,1.4,7,10
2023-09-13T19:00:00-05:00,SILVER,"3,269","3,269",12.7,75,97
2023-09-13T19:00:00-05:00,SILVER EVENING,215,215,4.6,35,16
2023-09-13T19:00:00-05:00,SILVER LATE NIGHT,44,44,1.8,8,9
2023-09-13T19:00:00-05:00,TEAL,"3,656","3,656",9.4,57,119
2023-09-13T19:00:00-05:00,TEAL EVENING,749,749,7.0,39,31
2023-09-13T19:00:00-05:00,TEAL LATE NIGHT,86,86,1.5,18,16
2023-09-13T19:00:00-05:00,YELLOW,"2,142","2,142",7.0,57,54
2023-09-13T19:00:00-05:00,YELLOW EVENING,658,658,4.7,48,23
2023-09-13T19:00:00-05:00,YELLOW LATE NIGHT,40,40,0.8,6,11
2023-09-13T19:00:00-05:00,YELLOWHOPPER,972,972,8.1,68,34
2023-09-14T19:00:00-05:00,1 YELLOW ALT,33,33,7.9,30,2
2023-09-14T19:00:00-05:00,10W GOLD ALT,46,46,13.9,45,1
2023-09-14T19:00:00-05:00,1N YELLOW ALT,159,159,25.8,96,2
2023-09-14T19:00:00-05:00,1N YELLOW ALT PM,39,39,10.7,28,1
2023-09-14T19:00:00-05:00,1S YELLOW ALT,144,144,12.3,60,3
2023-09-14T19:00:00-05:00,3S LAVENDER ALT,71,71,21.0,71,1
2023-09-14T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,58,58,7.5,26,1
2023-09-14T19:00:00-05:00,5E GREEN EXPRESS ALT,51,51,4.5,36,2
2023-09-14T19:00:00-05:00,5W GREEN ALT 2,8,8,6.7,7,1
2023-09-14T19:00:00-05:00,5W GREEN EXPRESS 2,128,128,9.2,46,4
2023-09-14T19:00:00-05:00,7E GREY ALT,75,75,12.3,32,3
2023-09-14T19:00:00-05:00,7W GREY ALT,46,46,8.2,24,2
2023-09-14T19:00:00-05:00,BLUE,"1,102","1,102",5.1,43,44
2023-09-14T19:00:00-05:00,BRONZE,394,394,3.2,26,34
2023-09-14T19:00:00-05:00,BRONZE ALT,6,6,3.8,6,1
2023-09-14T19:00:00-05:00,BROWN,"1,354","1,354",3.3,35,61
2023-09-14T19:00:00-05:00,BROWN ALT,50,50,13.9,50,1
2023-09-14T19:00:00-05:00,BROWN ALT PM,200,200,14.2,51,5
2023-09-14T19:00:00-05:00,BROWN ALT1,47,47,2.9,26,3
2023-09-14T19:00:00-05:00,GOLD,"1,713","1,713",3.5,56,75
2023-09-14T19:00:00-05:00,GOLD ALT,178,178,25.6,58,5
2023-09-14T19:00:00-05:00,GOLDHOPPER,604,604,5.9,45,32
2023-09-14T19:00:00-05:00,GREEN,"2,425","2,425",4.0,54,91
2023-09-14T19:00:00-05:00,GREEN ALT,338,338,18.2,79,8
2023-09-14T19:00:00-05:00,GREEN EVENING,874,874,5.1,43,19
2023-09-14T19:00:00-05:00,GREEN EXPRESS,322,322,4.5,56,14
2023-09-14T19:00:00-05:00,GREEN EXPRESS ALT,129,129,13.4,52,3
2023-09-14T19:00:00-05:00,GREEN LATE NIGHT,461,461,4.8,57,28
2023-09-14T19:00:00-05:00,GREENHOPPER,"1,487","1,487",7.8,39,33
2023-09-14T19:00:00-05:00,GREENHOPPER EVENING,575,575,5.7,47,14
2023-09-14T19:00:00-05:00,GREY,902,902,4.3,19,60
2023-09-14T19:00:00-05:00,GREY ALT,255,255,10.6,35,10
2023-09-14T19:00:00-05:00,GREY EVENING,216,216,3.9,15,15
2023-09-14T19:00:00-05:00,ILLINI,"8,609","8,609",14.9,77,115
2023-09-14T19:00:00-05:00,ILLINI EVENING,"2,898","2,898",13.1,88,56
2023-09-14T19:00:00-05:00,LAVENDER,613,613,5.0,39,47
2023-09-14T19:00:00-05:00,LAVENDER ALT,158,158,9.4,40,5
2023-09-14T19:00:00-05:00,LIME EVENING,19,19,0.8,4,8
2023-09-14T19:00:00-05:00,LINK,"1,129","1,129",5.0,30,62
2023-09-14T19:00:00-05:00,NAVY,182,182,2.1,14,25
2023-09-14T19:00:00-05:00,ORANGE,738,738,2.0,17,91
2023-09-14T19:00:00-05:00,ORANGE ALT,91,91,8.2,43,5
2023-09-14T19:00:00-05:00,ORANGEHOPPER,331,331,3.3,13,46
2023-09-14T19:00:00-05:00,PINK,121,121,2.1,15,17
2023-09-14T19:00:00-05:00,PINK ALT,153,153,8.9,89,6
2023-09-14T19:00:00-05:00,RAVEN,552,552,6.9,39,25
2023-09-14T19:00:00-05:00,RED,"1,986","1,986",5.7,38,66
2023-09-14T19:00:00-05:00,RUBY EVENING,59,59,1.9,9,10
2023-09-14T19:00:00-05:00,SILVER,"3,373","3,373",13.5,90,93
2023-09-14T19:00:00-05:00,SILVER EVENING,368,368,8.3,28,14
2023-09-14T19:00:00-05:00,SILVER LATE NIGHT,108,108,2.3,23,16
2023-09-14T19:00:00-05:00,TEAL,"3,436","3,436",10.2,61,113
2023-09-14T19:00:00-05:00,TEAL EVENING,783,783,7.2,43,31
2023-09-14T19:00:00-05:00,TEAL LATE NIGHT,222,222,3.9,27,16
2023-09-14T19:00:00-05:00,YELLOW,"2,490","2,490",8.3,58,59
2023-09-14T19:00:00-05:00,YELLOW EVENING,757,757,5.0,41,26
2023-09-14T19:00:00-05:00,YELLOW LATE NIGHT,81,81,0.8,16,19
2023-09-14T19:00:00-05:00,YELLOWHOPPER,808,808,7.6,63,33
2023-09-15T19:00:00-05:00,GREEN EVENING SATURDAY,631,631,3.3,45,23
2023-09-15T19:00:00-05:00,GREEN LATE NIGHT SATURDAY,275,275,2.9,35,27
2023-09-15T19:00:00-05:00,GREEN SATURDAY,"2,311","2,311",6.6,53,49
2023-09-15T19:00:00-05:00,GREENHOPPER EVENING SATURDAY,544,544,4.9,35,20
2023-09-15T19:00:00-05:00,GREY EVENING SATURDAY,189,189,3.4,12,15
2023-09-15T19:00:00-05:00,GREY SATURDAY,"1,175","1,175",6.7,25,46
2023-09-15T19:00:00-05:00,ILLINI EVENING SATURDAY,"3,506","3,506",13.6,74,68
2023-09-15T19:00:00-05:00,ILLINI LIMITED SATURDAY,"2,191","2,191",6.6,63,65
2023-09-15T19:00:00-05:00,LAVENDER SATURDAY,496,496,5.8,21,47
2023-09-15T19:00:00-05:00,LIME EVENING SATURDAY,32,32,1.1,4,13
2023-09-15T19:00:00-05:00,LIME SATURDAY,133,133,1.7,8,37
2023-09-15T19:00:00-05:00,RED SATURDAY,"1,030","1,030",7.8,60,40
2023-09-15T19:00:00-05:00,RUBY EVENING SATURDAY,25,25,0.9,6,8
2023-09-15T19:00:00-05:00,RUBY SATURDAY,248,248,2.5,29,27
2023-09-15T19:00:00-05:00,SILVER EVENING SATURDAY,730,730,5.2,39,56
2023-09-15T19:00:00-05:00,SILVER SATURDAY,"1,651","1,651",10.1,58,58
2023-09-15T19:00:00-05:00,TEAL EVENING SATURDAY,657,657,7.4,40,30
2023-09-15T19:00:00-05:00,TEAL LATE NIGHT SATURDAY,164,164,3.3,38,16
2023-09-15T19:00:00-05:00,TEAL SATURDAY,"1,683","1,683",7.5,41,74
2023-09-15T19:00:00-05:00,TRANSPORT,369,369,6.9,44,43
2023-09-15T19:00:00-05:00,TRANSPORT - CHAMPAIGN,119,119,4.6,30,19
2023-09-15T19:00:00-05:00,YELLOW EVENING SATURDAY,768,768,5.7,46,25
2023-09-15T19:00:00-05:00,YELLOW LATE NIGHT SATURDAY,84,84,0.7,14,21
2023-09-15T19:00:00-05:00,YELLOW SATURDAY,"2,195","2,195",8.6,66,50
2023-09-16T19:00:00-05:00,GREEN LATE NIGHT SUNDAY,447,447,4.3,40,34
2023-09-16T19:00:00-05:00,GREEN SUNDAY,"1,923","1,923",6.2,47,45
2023-09-16T19:00:00-05:00,GREY SUNDAY,688,688,4.6,16,39
2023-09-16T19:00:00-05:00,ILLINI EVENING SUNDAY,"1,882","1,882",8.1,51,55
2023-09-16T19:00:00-05:00,ILLINI LIMITED SUNDAY,978,978,5.1,47,59
2023-09-16T19:00:00-05:00,LAVENDER SUNDAY,280,280,3.7,14,38
2023-09-16T19:00:00-05:00,LIME SUNDAY,59,59,1.8,8,14
2023-09-16T19:00:00-05:00,RUBY SUNDAY,129,129,1.5,14,21
2023-09-16T19:00:00-05:00,SILVER EVENING SUNDAY,428,428,3.0,20,50
2023-09-16T19:00:00-05:00,SILVER SUNDAY,"1,168","1,168",12.7,63,34
2023-09-16T19:00:00-05:00,TEAL LATE NIGHT SUNDAY,"1,004","1,004",4.9,51,64
2023-09-16T19:00:00-05:00,TEAL SUNDAY,"1,034","1,034",10.5,69,30
2023-09-16T19:00:00-05:00,YELLOW LATE NIGHT SUNDAY,287,287,5.1,46,17
2023-09-16T19:00:00-05:00,YELLOW SUNDAY,"1,761","1,761",9.3,62,40
2023-09-17T19:00:00-05:00,1 YELLOW ALT,33,33,8.0,31,2
2023-09-17T19:00:00-05:00,10W GOLD ALT,47,47,13.9,45,1
2023-09-17T19:00:00-05:00,1N YELLOW ALT,105,105,24.3,74,2
2023-09-17T19:00:00-05:00,1N YELLOW ALT PM,44,44,27.6,40,1
2023-09-17T19:00:00-05:00,1S YELLOW ALT,104,104,7.5,45,3
2023-09-17T19:00:00-05:00,3S LAVENDER ALT,76,76,18.9,72,1
2023-09-17T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,53,53,7.8,26,1
2023-09-17T19:00:00-05:00,5E GREEN EXPRESS ALT,45,45,5.1,28,2
2023-09-17T19:00:00-05:00,5W GREEN ALT 2,23,23,17.4,22,1
2023-09-17T19:00:00-05:00,5W GREEN EXPRESS 2,96,96,10.6,33,3
2023-09-17T19:00:00-05:00,7E GREY ALT,69,69,11.6,27,3
2023-09-17T19:00:00-05:00,7W GREY ALT,46,46,6.8,25,2
2023-09-17T19:00:00-05:00,BLUE,833,833,3.9,46,44
2023-09-17T19:00:00-05:00,BRONZE,430,430,3.2,25,34
2023-09-17T19:00:00-05:00,BRONZE ALT,5,5,3.2,5,1
2023-09-17T19:00:00-05:00,BROWN,"1,810","1,810",4.0,47,65
2023-09-17T19:00:00-05:00,BROWN ALT,84,84,8.0,58,3
2023-09-17T19:00:00-05:00,BROWN ALT PM,294,294,14.6,61,5
2023-09-17T19:00:00-05:00,BROWN ALT1,27,27,4.6,14,1
2023-09-17T19:00:00-05:00,GOLD,"1,741","1,741",3.6,38,81
2023-09-17T19:00:00-05:00,GOLD ALT,196,196,33.9,55,4
2023-09-17T19:00:00-05:00,GOLDHOPPER,718,718,5.8,53,38
2023-09-17T19:00:00-05:00,GREEN,"2,376","2,376",4.2,50,92
2023-09-17T19:00:00-05:00,GREEN ALT,351,351,16.2,77,8
2023-09-17T19:00:00-05:00,GREEN EVENING,565,565,3.6,37,19
2023-09-17T19:00:00-05:00,GREEN EXPRESS,301,301,3.6,43,16
2023-09-17T19:00:00-05:00,GREEN EXPRESS ALT,134,134,10.4,38,3
2023-09-17T19:00:00-05:00,GREEN LATE NIGHT,108,108,2.0,9,20
2023-09-17T19:00:00-05:00,GREENHOPPER,"1,535","1,535",8.9,47,33
2023-09-17T19:00:00-05:00,GREENHOPPER EVENING,376,376,3.7,39,16
2023-09-17T19:00:00-05:00,GREY,704,704,4.3,20,44
2023-09-17T19:00:00-05:00,GREY ALT,257,257,9.9,36,10
2023-09-17T19:00:00-05:00,GREY EVENING,197,197,3.6,12,16
2023-09-17T19:00:00-05:00,ILLINI,"9,121","9,121",15.6,86,113
2023-09-17T19:00:00-05:00,ILLINI EVENING,"1,997","1,997",11.2,86,45
2023-09-17T19:00:00-05:00,LAVENDER,633,633,5.6,45,47
2023-09-17T19:00:00-05:00,LAVENDER ALT,154,154,10.3,38,5
2023-09-17T19:00:00-05:00,LIME EVENING,36,36,3.1,8,8
2023-09-17T19:00:00-05:00,LINK,"1,269","1,269",5.7,46,62
2023-09-17T19:00:00-05:00,NAVY,180,180,2.2,14,24
2023-09-17T19:00:00-05:00,ORANGE,665,665,2.2,18,83
2023-09-17T19:00:00-05:00,ORANGE ALT,92,92,8.6,45,5
2023-09-17T19:00:00-05:00,ORANGEHOPPER,332,332,3.7,14,45
2023-09-17T19:00:00-05:00,PINK,131,131,2.1,18,18
2023-09-17T19:00:00-05:00,PINK ALT,280,280,18.5,86,6
2023-09-17T19:00:00-05:00,RAVEN,439,439,5.5,28,25
2023-09-17T19:00:00-05:00,RED,"2,006","2,006",5.4,42,65
2023-09-17T19:00:00-05:00,RUBY EVENING,59,59,2.2,8,10
2023-09-17T19:00:00-05:00,SILVER,"2,188","2,188",8.1,70,92
2023-09-17T19:00:00-05:00,SILVER EVENING,0,0,0.0,0,14
2023-09-17T19:00:00-05:00,SILVER LATE NIGHT,0,0,0.0,0,9
2023-09-17T19:00:00-05:00,TEAL,"3,639","3,639",10.4,59,113
2023-09-17T19:00:00-05:00,TEAL EVENING,687,687,5.9,53,32
2023-09-17T19:00:00-05:00,TEAL LATE NIGHT,73,73,1.2,13,16
2023-09-17T19:00:00-05:00,YELLOW,"2,324","2,324",7.7,61,51
2023-09-17T19:00:00-05:00,YELLOW EVENING,604,604,4.7,51,20
2023-09-17T19:00:00-05:00,YELLOW LATE NIGHT,36,36,0.6,7,11
2023-09-17T19:00:00-05:00,YELLOWHOPPER,939,939,8.4,59,33
2023-09-18T19:00:00-05:00,1 YELLOW ALT,28,28,6.6,27,2
2023-09-18T19:00:00-05:00,10W GOLD ALT,43,43,16.7,43,1
2023-09-18T19:00:00-05:00,1N YELLOW ALT,146,146,23.6,89,2
2023-09-18T19:00:00-05:00,1N YELLOW ALT PM,45,45,13.7,41,1
2023-09-18T19:00:00-05:00,1S YELLOW ALT,153,153,11.6,61,3
2023-09-18T19:00:00-05:00,3S LAVENDER ALT,78,78,21.3,77,1
2023-09-18T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,62,62,7.6,27,1
2023-09-18T19:00:00-05:00,5E GREEN EXPRESS ALT,56,56,5.9,36,2
2023-09-18T19:00:00-05:00,5W GREEN ALT 2,11,11,6.9,7,1
2023-09-18T19:00:00-05:00,5W GREEN EXPRESS 2,122,122,6.3,33,4
2023-09-18T19:00:00-05:00,7E GREY ALT,79,79,12.4,34,3
2023-09-18T19:00:00-05:00,7W GREY ALT,51,51,8.2,30,2
2023-09-18T19:00:00-05:00,BLUE,"1,128","1,128",5.2,43,45
2023-09-18T19:00:00-05:00,BRONZE,488,488,3.8,28,34
2023-09-18T19:00:00-05:00,BRONZE ALT,7,7,5.7,7,1
2023-09-18T19:00:00-05:00,BROWN,"1,287","1,287",3.8,43,50
2023-09-18T19:00:00-05:00,BROWN ALT,76,76,7.8,55,3
2023-09-18T19:00:00-05:00,BROWN ALT PM,128,128,7.3,42,5
2023-09-18T19:00:00-05:00,BROWN ALT1,45,45,6.3,18,1
2023-09-18T19:00:00-05:00,GOLD,"1,964","1,964",3.7,58,80
2023-09-18T19:00:00-05:00,GOLD ALT,103,103,16.8,50,4
2023-09-18T19:00:00-05:00,GOLDHOPPER,721,721,6.2,36,38
2023-09-18T19:00:00-05:00,GREEN,"2,076","2,076",3.3,50,93
2023-09-18T19:00:00-05:00,GREEN ALT,343,343,17.9,79,8
2023-09-18T19:00:00-05:00,GREEN EVENING,553,553,3.6,39,21
2023-09-18T19:00:00-05:00,GREEN EXPRESS,265,265,4.3,37,13
2023-09-18T19:00:00-05:00,GREEN EXPRESS ALT,117,117,11.2,38,3
2023-09-18T19:00:00-05:00,GREEN LATE NIGHT,115,115,1.7,17,20
2023-09-18T19:00:00-05:00,GREENHOPPER,"1,358","1,358",7.7,46,33
2023-09-18T19:00:00-05:00,GREENHOPPER EVENING,376,376,3.9,31,16
2023-09-18T19:00:00-05:00,GREY,934,934,4.6,18,58
2023-09-18T19:00:00-05:00,GREY ALT,243,243,11.2,32,10
2023-09-18T19:00:00-05:00,GREY EVENING,199,199,3.7,16,15
2023-09-18T19:00:00-05:00,ILLINI,"9,264","9,264",16.4,97,112
2023-09-18T19:00:00-05:00,ILLINI EVENING,"2,319","2,319",11.9,86,47
2023-09-18T19:00:00-05:00,LAVENDER,668,668,5.6,46,46
2023-09-18T19:00:00-05:00,LAVENDER ALT,183,183,9.9,41,5
2023-09-18T19:00:00-05:00,LIME EVENING,30,30,2.1,6,8
2023-09-18T19:00:00-05:00,LINK,"1,261","1,261",5.6,31,62
2023-09-18T19:00:00-05:00,NAVY,214,214,2.5,19,23
2023-09-18T19:00:00-05:00,ORANGE,702,702,2.1,23,85
2023-09-18T19:00:00-05:00,ORANGE ALT,91,91,8.7,46,5
2023-09-18T19:00:00-05:00,ORANGEHOPPER,317,317,3.3,13,46
2023-09-18T19:00:00-05:00,PINK,149,149,2.3,15,19
2023-09-18T19:00:00-05:00,PINK ALT,261,261,17.2,72,6
2023-09-18T19:00:00-05:00,RAVEN,513,513,6.7,42,25
2023-09-18T19:00:00-05:00,RED,"1,863","1,863",5.3,45,65
2023-09-18T19:00:00-05:00,RUBY EVENING,65,65,2.2,9,10
2023-09-18T19:00:00-05:00,SILVER,"3,596","3,596",13.7,86,93
2023-09-18T19:00:00-05:00,SILVER EVENING,330,330,4.2,30,14
2023-09-18T19:00:00-05:00,SILVER LATE NIGHT,36,36,1.2,8,9
2023-09-18T19:00:00-05:00,TEAL,"3,311","3,311",9.6,68,113
2023-09-18T19:00:00-05:00,TEAL EVENING,770,770,6.9,59,32
2023-09-18T19:00:00-05:00,TEAL LATE NIGHT,56,56,1.2,12,16
2023-09-18T19:00:00-05:00,YELLOW,"2,172","2,172",7.4,50,55
2023-09-18T19:00:00-05:00,YELLOW EVENING,554,554,4.1,36,20
2023-09-18T19:00:00-05:00,YELLOW LATE NIGHT,38,38,0.6,8,11
2023-09-18T19:00:00-05:00,YELLOWHOPPER,964,964,8.0,74,33
2023-09-19T19:00:00-05:00,1 YELLOW ALT,28,28,6.9,26,2
2023-09-19T19:00:00-05:00,10W GOLD ALT,47,47,15.1,47,1
2023-09-19T19:00:00-05:00,1N YELLOW ALT,109,109,13.6,52,2
2023-09-19T19:00:00-05:00,1N YELLOW ALT PM,47,47,15.9,41,1
2023-09-19T19:00:00-05:00,1S YELLOW ALT,99,99,12.0,63,2
2023-09-19T19:00:00-05:00,3S LAVENDER ALT,72,72,21.8,63,1
2023-09-19T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,63,63,5.3,21,1
2023-09-19T19:00:00-05:00,5E GREEN EXPRESS ALT,50,50,5.6,40,2
2023-09-19T19:00:00-05:00,5W GREEN ALT 2,11,11,9.5,10,1
2023-09-19T19:00:00-05:00,5W GREEN EXPRESS 2,107,107,5.7,33,4
2023-09-19T19:00:00-05:00,7E GREY ALT,79,79,12.8,34,3
2023-09-19T19:00:00-05:00,7W GREY ALT,41,41,6.9,20,2
2023-09-19T19:00:00-05:00,BLUE,775,775,5.6,50,28
2023-09-19T19:00:00-05:00,BRONZE,427,427,3.3,29,34
2023-09-19T19:00:00-05:00,BRONZE ALT,36,36,2.9,15,3
2023-09-19T19:00:00-05:00,BROWN,"1,792","1,792",4.2,46,62
2023-09-19T19:00:00-05:00,BROWN ALT,78,78,7.8,54,3
2023-09-19T19:00:00-05:00,BROWN ALT PM,180,180,7.8,44,6
2023-09-19T19:00:00-05:00,BROWN ALT1,48,48,5.9,19,1
2023-09-19T19:00:00-05:00,GOLD,"1,876","1,876",3.6,60,80
2023-09-19T19:00:00-05:00,GOLD ALT,195,195,28.4,69,4
2023-09-19T19:00:00-05:00,GOLDHOPPER,707,707,5.8,38,35
2023-09-19T19:00:00-05:00,GREEN,"2,399","2,399",3.7,49,92
2023-09-19T19:00:00-05:00,GREEN ALT,376,376,15.1,60,9
2023-09-19T19:00:00-05:00,GREEN EVENING,563,563,3.6,35,21
2023-09-19T19:00:00-05:00,GREEN EXPRESS,386,386,4.7,54,14
2023-09-19T19:00:00-05:00,GREEN EXPRESS ALT,139,139,11.5,40,3
2023-09-19T19:00:00-05:00,GREEN LATE NIGHT,121,121,1.8,13,21
2023-09-19T19:00:00-05:00,GREENHOPPER,"1,319","1,319",8.1,44,34
2023-09-19T19:00:00-05:00,GREENHOPPER EVENING,348,348,3.5,36,15
2023-09-19T19:00:00-05:00,GREY,948,948,4.8,19,59
2023-09-19T19:00:00-05:00,GREY ALT,262,262,11.3,30,10
2023-09-19T19:00:00-05:00,GREY EVENING,196,196,3.2,14,15
2023-09-19T19:00:00-05:00,ILLINI,"8,142","8,142",14.3,80,113
2023-09-19T19:00:00-05:00,ILLINI EVENING,"1,415","1,415",7.5,51,44
2023-09-19T19:00:00-05:00,LAVENDER,637,637,5.9,51,46
2023-09-19T19:00:00-05:00,LAVENDER ALT,180,180,9.1,45,5
2023-09-19T19:00:00-05:00,LIME EVENING,41,41,3.1,7,8
2023-09-19T19:00:00-05:00,LINK,"1,172","1,172",5.7,36,62
2023-09-19T19:00:00-05:00,NAVY,195,195,2.7,11,23
2023-09-19T19:00:00-05:00,ORANGE,671,671,2.1,15,85
2023-09-19T19:00:00-05:00,ORANGE ALT,95,95,8.7,47,5
2023-09-19T19:00:00-05:00,ORANGEHOPPER,289,289,3.2,12,48
2023-09-19T19:00:00-05:00,PINK,149,149,2.3,14,18
2023-09-19T19:00:00-05:00,PINK ALT,205,205,12.5,59,6
2023-09-19T19:00:00-05:00,RAVEN,482,482,6.0,37,25
2023-09-19T19:00:00-05:00,RED,"1,779","1,779",4.5,60,66
2023-09-19T19:00:00-05:00,RUBY EVENING,40,40,1.6,8,10
2023-09-19T19:00:00-05:00,SILVER,"3,569","3,569",14.0,77,93
2023-09-19T19:00:00-05:00,SILVER EVENING,239,239,4.9,24,16
2023-09-19T19:00:00-05:00,SILVER LATE NIGHT,38,38,1.5,7,9
2023-09-19T19:00:00-05:00,TEAL,"3,660","3,660",9.8,82,121
2023-09-19T19:00:00-05:00,TEAL EVENING,715,715,7.2,38,30
2023-09-19T19:00:00-05:00,TEAL LATE NIGHT,134,134,2.2,25,16
2023-09-19T19:00:00-05:00,YELLOW,"1,935","1,935",6.3,62,51
2023-09-19T19:00:00-05:00,YELLOW EVENING,504,504,3.9,42,20
2023-09-19T19:00:00-05:00,YELLOW LATE NIGHT,45,45,0.9,15,11
2023-09-19T19:00:00-05:00,YELLOWHOPPER,893,893,7.8,54,33
2023-09-20T19:00:00-05:00,1 YELLOW ALT,32,32,8.3,30,2
2023-09-20T19:00:00-05:00,10W GOLD ALT,43,43,13.3,41,1
2023-09-20T19:00:00-05:00,1N YELLOW ALT,134,134,23.0,81,2
2023-09-20T19:00:00-05:00,1N YELLOW ALT PM,43,43,13.9,38,1
2023-09-20T19:00:00-05:00,1S YELLOW ALT,104,104,8.9,46,3
2023-09-20T19:00:00-05:00,3S LAVENDER ALT,59,59,15.2,58,1
2023-09-20T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,42,42,6.9,22,1
2023-09-20T19:00:00-05:00,5E GREEN EXPRESS ALT,51,51,6.0,38,2
2023-09-20T19:00:00-05:00,5W GREEN EXPRESS 2,109,109,10.2,34,4
2023-09-20T19:00:00-05:00,7E GREY ALT,56,56,11.3,27,3
2023-09-20T19:00:00-05:00,7W GREY ALT,49,49,8.2,27,2
2023-09-20T19:00:00-05:00,BLUE,"1,207","1,207",5.4,48,44
2023-09-20T19:00:00-05:00,BRONZE,463,463,3.5,29,34
2023-09-20T19:00:00-05:00,BRONZE ALT,11,11,8.4,11,1
2023-09-20T19:00:00-05:00,BROWN,"1,757","1,757",4.2,60,61
